2016,Level 1,CC,Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"9,257",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"90,706",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,481,ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,65,ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,828,ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"94,674",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,"1,161",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,"3,490",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,"2,631",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,"14,135",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,56,ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"7,147",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"64,726",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,"1,383",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,"12,517",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,"12,116",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,"6,262",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H24,Total assets,Financial position,"78,132",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H25,Current assets,Financial position,"33,726",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"26,664",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,"4,593",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,"1,185",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H29,Other assets,Financial position,"17,742",ANZSIC06 division C
2016,Level 1,CC,Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"78,132",ANZSIC06 division C
