2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Dollars,H34,Total income per employee count,Financial ratios,"257,000","ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Dollars,H35,Surplus per employee count,Financial ratios,"14,900","ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Percentage,H36,Current ratio,Financial ratios,157,"ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Percentage,H37,Quick ratio,Financial ratios,86,"ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,27,"ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Percentage,H39,Return on equity,Financial ratios,19,"ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Percentage,H40,Return on total assets,Financial ratios,8,"ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 3,CC21,"Textile, Leather, Clothing and Footwear Manufacturing",Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups C131, C132, C133, C134, and C135"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H01,Total income,Financial performance,"1,869","ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,318,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"1,483","ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,4,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,64,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"1,760","ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,20,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,5,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,34,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,319,"ANZSIC06 groups C131, C132, and C133"
2017,Level 4,CC211,Textile and Leather Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups C131, C132, and C133"
