2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,575,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H24,Total assets,Financial position,"14,659",ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,"14,659",ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,037",ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars,H34,Total income per employee count,Financial ratios,"903,900",ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars,H35,Surplus per employee count,Financial ratios,"80,100",ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 group K632
2018,Level 3,KK12,Insurance,Dollars (millions),H01,Total income,Financial performance,"10,290",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H04,Sales of goods and services,Financial performance,"8,815",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,474,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H07,Non-operating income,Financial performance,"1,001",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H08,Total expenditure,Financial performance,"8,867",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H09,Interest and donations,Financial performance,7,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H10,Indirect taxes,Financial performance,10,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H11,Depreciation,Financial performance,87,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H12,Salaries and wages paid,Financial performance,816,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H13,Redundancy and severance,Financial performance,11,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,549,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"6,923",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H20,Non-operating expenses,Financial performance,475,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,422",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H24,Total assets,Financial position,"28,821",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,"28,821",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"8,153",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars,H34,Total income per employee count,Financial ratios,"1,270,600",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars,H35,Surplus per employee count,Financial ratios,"175,700",ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Percentage,H39,Return on equity,Financial ratios,17,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 groups K631 and K632
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,"6,714",ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,686",ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,493,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,528,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,"4,901",ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,130,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,144,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,994",ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,578",ANZSIC06 groups K641 and K642
