2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,240,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,79,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,369,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,9,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,59,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,75,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,261,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H24,Total assets,Financial position,"1,859",ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H25,Current assets,Financial position,740,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,35,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,32,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,859",ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,081",ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,523,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,255,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,"317,900",ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,"82,900",ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Percentage,H36,Current ratio,Financial ratios,141,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Percentage,H37,Quick ratio,Financial ratios,127,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,20,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Percentage,H39,Return on equity,Financial ratios,24,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 Group F380
2018,Level 4,FF116,Commission Based Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,58,ANZSIC06 Group F380
2018,Level 1,FF,Wholesale Trade,Dollars (millions),H01,Total income,Financial performance,"104,593",ANZSIC06 division F
2018,Level 1,FF,Wholesale Trade,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"93,440",ANZSIC06 division F
2018,Level 1,FF,Wholesale Trade,Dollars (millions),H03,Sales of other goods and services,Financial performance,"10,395",ANZSIC06 division F
2018,Level 1,FF,Wholesale Trade,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,399,ANZSIC06 division F
