2013,Level 3,OO21,"Public order, safety and regulatory services",Dollars (millions),H30,Total equity and liabilities,Financial position,838,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,447,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Dollars (millions),H32,Current liabilities,Financial position,225,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Dollars (millions),H33,Other liabilities,Financial position,167,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Percentage,H36,Current ratio,Financial ratios,125,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Percentage,H37,Quick ratio,Financial ratios,117,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 3,OO21,"Public order, safety and regulatory services",Percentage,H41,Liabilities structure,Financial ratios,53,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 4,OO213,"Public Order, Safety and Regulatory Services",Dollars (millions),H01,Total income,Financial performance,"1,041",ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 4,OO213,"Public Order, Safety and Regulatory Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"1,013",ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 4,OO213,"Public Order, Safety and Regulatory Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,14,ANZSIC06 groups O771 and O772 (excluding class O7711)
2013,Level 4,OO213,"Public Order, Safety and Regulatory Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 groups O771 and O772 (excluding class O7711)
