2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H21,Opening stocks,Financial performance,126,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H22,Closing stocks,Financial performance,143,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,56,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H24,Total assets,Financial position,839,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H25,Current assets,Financial position,463,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,189,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,55,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,24,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H29,Other assets,Financial position,187,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,839,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,281,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H32,Current liabilities,Financial position,C,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H33,Other liabilities,Financial position,C,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars,H34,Total income per employee count,Financial ratios,"419,100",ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars,H35,Surplus per employee count,Financial ratios,"15,600",ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H36,Current ratio,Financial ratios,C,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H37,Quick ratio,Financial ratios,C,ANZSIC06 groups G431 and G432
2017,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,33,ANZSIC06 groups G431 and G432
