2018,Level 4,II111,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,143,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,535,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,581,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,258",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,814",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,42,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,40,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,40,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,693,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H24,Total assets,Financial position,"7,452",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H25,Current assets,Financial position,"1,928",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,480",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,957,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,270,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H29,Other assets,Financial position,"1,045",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,"7,452",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,019",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,"1,848",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,"2,585",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,"228,700",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,"17,500",ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H36,Current ratio,Financial ratios,104,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H37,Quick ratio,Financial ratios,102,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 groups I461 and I462
2018,Level 4,II111,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H01,Total income,Financial performance,"9,066",ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,"8,819",ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,43,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,"8,373",ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,143,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,535,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,581,ANZSIC06 groups I461 and I462
2018,Level 3,II11,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,258",ANZSIC06 groups I461 and I462
