2020,Level 4,LL123,Real Estate Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,108",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H24,Total assets,Financial position,"4,707",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H25,Current assets,Financial position,"1,648",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,817",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H27,Additions to fixed assets,Financial position,422,ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,246,ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H29,Other assets,Financial position,"1,242",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,707",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,131",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H32,Current liabilities,Financial position,"1,462",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars (millions),H33,Other liabilities,Financial position,"1,115",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars,H34,Total income per employee count,Financial ratios,"454,400",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Dollars,H35,Surplus per employee count,Financial ratios,"97,700",ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Percentage,H36,Current ratio,Financial ratios,113,ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Percentage,H37,Quick ratio,Financial ratios,110,ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Percentage,H39,Return on equity,Financial ratios,52,ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Percentage,H40,Return on total assets,Financial ratios,24,ANZSIC06 group L672
2020,Level 4,LL123,Real Estate Services,Percentage,H41,Liabilities structure,Financial ratios,45,ANZSIC06 group L672
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H01,Total income,Financial performance,"28,639","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"23,506","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,286","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,16,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H07,Non-operating income,Financial performance,"3,830","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H08,Total expenditure,Financial performance,"18,157","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H09,Interest and donations,Financial performance,"3,704","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H10,Indirect taxes,Financial performance,737,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H11,Depreciation,Financial performance,"1,303","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,757","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,"1,197","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"8,229","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H20,Non-operating expenses,Financial performance,"1,229","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H21,Opening stocks,Financial performance,"3,071","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H22,Closing stocks,Financial performance,"3,210","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"10,621","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H24,Total assets,Financial position,"272,598","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H25,Current assets,Financial position,"33,314","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"203,038","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H27,Additions to fixed assets,Financial position,"23,664","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,"11,693","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H29,Other assets,Financial position,"36,246","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"272,598","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"127,789","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H32,Current liabilities,Financial position,"52,197","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H33,Other liabilities,Financial position,"92,612","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars,H34,Total income per employee count,Financial ratios,"1,604,800","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Dollars,H35,Surplus per employee count,Financial ratios,"595,100","ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H36,Current ratio,Financial ratios,64,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H37,Quick ratio,Financial ratios,58,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H39,Return on equity,Financial ratios,8,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H41,Liabilities structure,Financial ratios,47,"ANZSIC06 groups L671 (excluding class L6711), and L672"
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H01,Total income,Financial performance,"35,812",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"30,267",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,550",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,40,ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H07,Non-operating income,Financial performance,"3,955",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H08,Total expenditure,Financial performance,"24,468",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H09,Interest and donations,Financial performance,"4,159",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H10,Indirect taxes,Financial performance,809,ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H11,Depreciation,Financial performance,"2,832",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,750",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,"1,198",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"11,166",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H20,Non-operating expenses,Financial performance,"1,554",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H21,Opening stocks,Financial performance,"3,343",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H22,Closing stocks,Financial performance,"3,511",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"11,511",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H24,Total assets,Financial position,"301,288",ANZSIC06 division L
2020,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H25,Current assets,Financial position,"39,308",ANZSIC06 division L
