2014,Level 4,PP113,Tertiary Education,Dollars (millions),H09,Interest and donations,Financial performance,4,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H10,Indirect taxes,Financial performance,2,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H11,Depreciation,Financial performance,18,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H12,Salaries and wages paid,Financial performance,308,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,321,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H20,Non-operating expenses,Financial performance,5,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H23,Surplus before income tax,Financial performance,63,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H24,Total assets,Financial position,533,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H25,Current assets,Financial position,286,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H26,Fixed tangible assets,Financial position,152,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H27,Additions to fixed assets,Financial position,71,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H28,Disposals of fixed assets,Financial position,9,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H29,Other assets,Financial position,95,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H30,Total equity and liabilities,Financial position,533,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,259,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H32,Current liabilities,Financial position,222,ANZSIC06 group P810
2014,Level 4,PP113,Tertiary Education,Dollars (millions),H33,Other liabilities,Financial position,52,ANZSIC06 group P810
