2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H29,Other assets,Financial position,197,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H30,Total equity and liabilities,Financial position,790,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,336,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H32,Current liabilities,Financial position,276,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars (millions),H33,Other liabilities,Financial position,178,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars,H34,Total income per employee count,Financial ratios,"200,300",ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Dollars,H35,Surplus per employee count,Financial ratios,"25,100",ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H36,Current ratio,Financial ratios,127,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H37,Quick ratio,Financial ratios,105,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H39,Return on equity,Financial ratios,51,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H40,Return on total assets,Financial ratios,22,ANZSIC06 groups M697 and M699
2015,Level 4,MN114,Veterinary and Other Professional Services,Percentage,H41,Liabilities structure,Financial ratios,43,ANZSIC06 groups M697 and M699
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H01,Total income,Financial performance,"6,998",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"6,882",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,66,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,15,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H07,Non-operating income,Financial performance,34,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H08,Total expenditure,Financial performance,"6,432",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H09,Interest and donations,Financial performance,27,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H10,Indirect taxes,Financial performance,15,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H11,Depreciation,Financial performance,150,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,801",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,379",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H20,Non-operating expenses,Financial performance,60,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H21,Opening stocks,Financial performance,44,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H22,Closing stocks,Financial performance,47,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H23,Surplus before income tax,Financial performance,569,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H24,Total assets,Financial position,"4,202",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H25,Current assets,Financial position,"2,892",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H26,Fixed tangible assets,Financial position,428,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H27,Additions to fixed assets,Financial position,197,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,43,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H29,Other assets,Financial position,883,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,202",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,720",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H32,Current liabilities,Financial position,"1,947",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars (millions),H33,Other liabilities,Financial position,536,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars,H34,Total income per employee count,Financial ratios,"249,200",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Dollars,H35,Surplus per employee count,Financial ratios,"20,300",ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Percentage,H36,Current ratio,Financial ratios,149,ANZSIC06 group M700
2015,Level 4,MN115,Computer System Design and Related Services,Percentage,H37,Quick ratio,Financial ratios,146,ANZSIC06 group M700
