2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H23,Surplus before income tax,Financial performance,358,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H24,Total assets,Financial position,"2,912",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H25,Current assets,Financial position,"1,040",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"1,395",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H27,Additions to fixed assets,Financial position,349,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,93,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H29,Other assets,Financial position,477,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"2,912",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,165",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H32,Current liabilities,Financial position,993,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars (millions),H33,Other liabilities,Financial position,753,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars,H34,Total income per employee count,Financial ratios,"99,300",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Dollars,H35,Surplus per employee count,Financial ratios,"8,400",ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Percentage,H36,Current ratio,Financial ratios,105,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Percentage,H37,Quick ratio,Financial ratios,93,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Percentage,H39,Return on equity,Financial ratios,31,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Percentage,H40,Return on total assets,Financial ratios,12,ANZSIC06 groups N731 and N732
2019,Level 4,MN213,"Building Cleaning, Pest Control and Other Support Services",Percentage,H41,Liabilities structure,Financial ratios,40,ANZSIC06 groups N731 and N732
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H01,Total income,Financial performance,"12,931",ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"12,606",ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,198,ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,47,ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H07,Non-operating income,Financial performance,81,ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H08,Total expenditure,Financial performance,"11,897",ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H09,Interest and donations,Financial performance,123,ANZSIC06 division N
2019,Level 3,MN21,Administrative and Support Services,Dollars (millions),H10,Indirect taxes,Financial performance,33,ANZSIC06 division N
